Time	Detection	N	maxAmp	geoMax	meanSNR	maxSNR	Class	closestBor	Vup	Vdown
2023-06-10 07:49:12.294	001101011101000000010000000	8	    951.6	1	     9.8	     38.4	HF_1	1	NaN	1265
2023-06-10 09:43:48.223	001101111111111000000000000	12	   1714.2	1	    16.3	     83.8	HF_1	1	NaN	1315
2023-06-10 10:46:46.815	001101011101001000000000000	8	   1084.3	1	     9.5	     33.9	HF_1	1	NaN	1230
2023-06-10 14:22:51.423	111111111111111110110110000	21	   1480.8	6	    22.6	    101.5	HF_6	4	840	Inf
2023-06-10 14:49:28.519	000110110110100110010000000	10	    493.7	8	     8.8	     14.3	Inspect	NaN	NaN	NaN
2023-06-10 14:49:37.828	110111111110110100010110000	16	    467.3	8	     8.5	     17.8	Inspect	NaN	NaN	NaN
2023-06-10 14:49:56.882	001111111111110000110110000	16	    502.0	8	    12.1	     22.8	Inspect	NaN	NaN	NaN
2023-06-11 00:11:17.756	000110110110100110000000000	9	    613.3	6	    10.5	     32.5	Inspect	NaN	NaN	NaN
2023-06-11 00:22:22.248	110110100010100110010000000	10	    546.4	6	    13.2	     33.5	Inspect	NaN	NaN	NaN
2023-06-11 00:24:15.977	000110110110110010000000000	9	    392.1	8	     9.0	     17.3	HF_1	1	NaN	1330
2023-06-11 00:42:20.746	110110110110110110000010000	13	    547.7	6	    10.4	     28.1	Inspect	NaN	NaN	NaN
2023-06-11 00:53:22.017	100110110110110110000000000	11	    431.5	8	     9.2	     23.3	Inspect	NaN	NaN	NaN
2023-06-11 03:17:18.601	111111111111111011010000000	18	   3223.4	1	    32.4	    107.3	HF_1	1	NaN	1100
2023-06-11 03:34:07.728	111101111111111111110000000	19	    855.8	6	    12.4	     42.2	HF_6	6	1195	800
2023-06-11 05:31:11.898	110111111111111110010110000	19	    799.9	4	    21.5	     91.7	HF_4	4	1395	900
2023-06-11 07:10:49.591	010111111110110110010110000	16	    607.1	6	    15.8	     57.8	Inspect	NaN	NaN	NaN
2023-06-11 07:38:11.547	110110110110110110000010000	13	    636.3	6	    12.9	     35.0	Inspect	NaN	NaN	NaN
2023-06-11 10:50:15.286	111011001001000000010000000	8	    670.0	1	     5.6	     11.3	HF_1	1	NaN	1315
2023-06-11 12:53:05.130	111111111111111011010000000	18	   5397.8	1	    27.9	    102.2	HF_1	1	NaN	1470
2023-06-11 12:55:47.738	111111111111111111111111000	24	      NaN	1	     6.0	      8.5	HF_2	2	2750	720
2023-06-11 12:55:48.238	111111111111111111111111000	24	      NaN	1	    11.7	     17.6	HF_1	1	NaN	1700
2023-06-11 12:57:35.287	111111111111011000000000000	14	   9959.4	1	    28.4	     77.1	HF_1	1	NaN	1265
2023-06-11 13:13:47.674	111111111111111111111101000	23	  45178.6	1	   254.5	   1616.4	HF_1	1	NaN	1600
2023-06-11 14:39:00.915	111111111111011011000000000	16	   6785.9	1	    61.1	    575.8	HF_1	1	NaN	1135
2023-06-11 14:43:19.855	111111111111011000010000000	15	   5723.4	1	    45.7	    437.5	HF_1	1	NaN	1800
2023-06-11 15:10:41.331	111011111111011011000000000	15	   8271.7	1	    60.9	    578.4	HF_1	1	NaN	845
2023-06-11 15:24:26.937	001111111111111111101111000	21	 129000.6	2	  2019.9	  17304.0	HF_2	2	2265	1545
2023-06-11 20:49:16.627	111111111111111110110110000	21	    443.6	1	    17.6	     40.5	Inspect	NaN	NaN	NaN
2023-06-12 03:29:12.580	001101111111100100000000000	11	    825.2	1	     7.4	     22.4	HF_1	1	NaN	1300
2023-06-12 10:31:02.329	111111111111111111110111000	23	   1669.9	6	    36.7	     71.9	Inspect	NaN	NaN	NaN
2023-06-12 10:37:13.977	111111111111111111101111000	23	   1997.0	6	    41.8	     74.3	HF_8	NaN	NaN	NaN
2023-06-12 21:50:53.321	100110100010100110000000000	8	    492.3	8	     7.0	     21.3	HF_1	1	NaN	1310
