Digitiser	Starttime	Endtime
A350	2022-09-24T06:55:00.000000Z	2022-09-24T06:59:59.999000Z
A957	2022-09-24T09:30:00.000000Z	2022-09-24T09:34:59.999000Z
A957	2022-09-24T10:20:00.000000Z	2022-09-24T10:24:59.999000Z
A901	2022-09-24T10:35:00.000000Z	2022-09-24T10:44:59.999000Z
A957	2022-09-24T11:55:00.000000Z	2022-09-24T11:59:59.999000Z
A901	2022-09-24T11:55:00.000000Z	2022-09-24T12:59:59.999000Z
A322	2022-09-24T11:55:00.000000Z	2022-09-24T12:24:59.999000Z
A350	2022-09-24T11:55:00.000000Z	2022-09-24T12:44:59.999000Z
A901	2022-09-24T13:15:00.000000Z	2022-09-24T13:24:59.999000Z
A350	2022-09-24T13:15:00.000000Z	2022-09-24T13:19:59.999000Z
A322	2022-09-24T13:20:00.000000Z	2022-09-24T13:24:59.999000Z
A901	2022-09-24T13:30:00.000000Z	2022-09-24T13:39:59.999000Z
A901	2022-09-24T13:45:00.000000Z	2022-09-24T14:54:59.999000Z
A901	2022-09-24T15:00:00.000000Z	2022-09-24T15:04:59.999000Z
A322	2022-09-25T00:00:00.000000Z	2022-09-25T23:59:59.999000Z
A957	2022-09-25T00:00:00.000000Z	2022-09-25T23:59:59.999000Z
A901	2022-09-25T00:00:00.000000Z	2022-09-25T23:59:59.999000Z
A350	2022-09-25T00:00:00.000000Z	2022-09-25T23:59:59.999000Z
A901	2022-09-26T00:00:00.000000Z	2022-09-26T23:59:59.999000Z
A350	2022-09-26T00:00:00.000000Z	2022-09-26T23:59:59.999000Z
A322	2022-09-26T00:00:00.000000Z	2022-09-26T23:59:59.999000Z
A957	2022-09-26T00:00:00.000000Z	2022-09-26T23:59:59.999000Z
A350	2022-09-27T00:00:00.000000Z	2022-09-27T23:59:59.999000Z
A322	2022-09-27T00:00:00.000000Z	2022-09-27T23:59:59.999000Z
A901	2022-09-27T00:00:00.000000Z	2022-09-27T23:59:59.999000Z
A957	2022-09-27T00:00:00.000000Z	2022-09-27T23:59:59.999000Z
A957	2022-09-28T00:00:00.000000Z	2022-09-28T23:59:59.999000Z
A322	2022-09-28T00:00:00.000000Z	2022-09-28T23:59:59.999000Z
A901	2022-09-28T00:00:00.000000Z	2022-09-28T23:59:59.999000Z
A350	2022-09-28T00:00:00.000000Z	2022-09-28T23:59:59.999000Z
A957	2022-09-29T00:00:00.000000Z	2022-09-29T23:59:59.999000Z
A350	2022-09-29T00:00:00.000000Z	2022-09-29T23:59:59.999000Z
A322	2022-09-29T00:00:00.000000Z	2022-09-29T23:59:59.999000Z
A901	2022-09-29T00:00:00.000000Z	2022-09-29T23:59:59.999000Z
A901	2022-09-30T00:00:00.000000Z	2022-09-30T23:59:59.999000Z
A322	2022-09-30T00:00:00.000000Z	2022-09-30T23:59:59.999000Z
A350	2022-09-30T00:00:00.000000Z	2022-09-30T23:59:59.999000Z
A957	2022-09-30T00:00:00.000000Z	2022-09-30T23:59:59.999000Z
A901	2022-10-01T00:00:00.000000Z	2022-10-01T23:59:59.999000Z
A350	2022-10-01T00:00:00.000000Z	2022-10-01T23:59:59.999000Z
A957	2022-10-01T00:00:00.000000Z	2022-10-01T23:59:59.999000Z
A322	2022-10-01T00:00:00.000000Z	2022-10-01T23:59:59.999000Z
A350	2022-10-02T00:00:00.000000Z	2022-10-02T23:59:59.999000Z
A957	2022-10-02T00:00:00.000000Z	2022-10-02T23:59:59.999000Z
A322	2022-10-02T00:00:00.000000Z	2022-10-02T23:59:59.999000Z
A901	2022-10-02T00:00:00.000000Z	2022-10-02T23:59:59.999000Z
A322	2022-10-03T00:00:00.000000Z	2022-10-03T23:59:59.999000Z
A350	2022-10-03T00:00:00.000000Z	2022-10-03T23:59:59.999000Z
A901	2022-10-03T00:00:00.000000Z	2022-10-03T23:59:59.999000Z
A957	2022-10-03T00:00:00.000000Z	2022-10-03T23:59:59.999000Z
A901	2022-10-04T00:00:00.000000Z	2022-10-04T23:59:59.999000Z
A957	2022-10-04T00:00:00.000000Z	2022-10-04T23:59:59.999000Z
A350	2022-10-04T00:00:00.000000Z	2022-10-04T23:59:59.999000Z
A322	2022-10-04T00:00:00.000000Z	2022-10-04T23:59:59.999000Z
A350	2022-10-05T00:00:00.000000Z	2022-10-05T18:04:59.999000Z
A322	2022-10-05T00:00:00.000000Z	2022-10-05T18:04:59.999000Z
A957	2022-10-05T00:00:00.000000Z	2022-10-05T23:59:59.999000Z
A901	2022-10-05T00:00:00.000000Z	2022-10-05T23:59:59.999000Z
A350	2022-10-05T18:10:00.000000Z	2022-10-05T18:14:59.999000Z
A322	2022-10-05T18:10:00.000000Z	2022-10-05T18:14:59.999000Z
A957	2022-10-06T00:00:00.000000Z	2022-10-06T23:59:59.999000Z
A350	2022-10-06T00:00:00.000000Z	2022-10-06T23:59:59.999000Z
A322	2022-10-06T00:00:00.000000Z	2022-10-06T23:59:59.999000Z
A901	2022-10-06T00:00:00.000000Z	2022-10-06T23:59:59.999000Z
A322	2022-10-07T00:00:00.000000Z	2022-10-07T23:59:59.999000Z
A957	2022-10-07T00:00:00.000000Z	2022-10-07T23:59:59.999000Z
A901	2022-10-07T00:00:00.000000Z	2022-10-07T23:59:59.999000Z
A350	2022-10-07T00:00:00.000000Z	2022-10-07T23:59:59.999000Z
A350	2022-10-08T00:00:00.000000Z	2022-10-08T23:59:59.999000Z
A901	2022-10-08T00:00:00.000000Z	2022-10-08T23:59:59.999000Z
A322	2022-10-08T00:00:00.000000Z	2022-10-08T23:59:59.999000Z
A957	2022-10-08T00:00:00.000000Z	2022-10-08T23:59:59.999000Z
A901	2022-10-09T00:00:00.000000Z	2022-10-09T23:59:59.999000Z
A322	2022-10-09T00:00:00.000000Z	2022-10-09T23:59:59.999000Z
A957	2022-10-09T00:00:00.000000Z	2022-10-09T23:59:59.999000Z
A350	2022-10-09T00:00:00.000000Z	2022-10-09T23:59:59.999000Z
A322	2022-10-10T00:00:00.000000Z	2022-10-10T23:59:59.999000Z
A901	2022-10-10T00:00:00.000000Z	2022-10-10T23:59:59.999000Z
A957	2022-10-10T00:00:00.000000Z	2022-10-10T23:59:59.999000Z
A350	2022-10-10T00:00:00.000000Z	2022-10-10T23:59:59.999000Z
A322	2022-10-11T00:00:00.000000Z	2022-10-11T23:59:59.999000Z
A901	2022-10-11T00:00:00.000000Z	2022-10-11T23:59:59.999000Z
A957	2022-10-11T00:00:00.000000Z	2022-10-11T23:59:59.999000Z
A350	2022-10-11T00:00:00.000000Z	2022-10-11T23:59:59.999000Z
A322	2022-10-12T00:00:00.000000Z	2022-10-12T23:59:59.999000Z
A957	2022-10-12T00:00:00.000000Z	2022-10-12T23:59:59.999000Z
A901	2022-10-12T00:00:00.000000Z	2022-10-12T23:59:59.999000Z
A350	2022-10-12T00:00:00.000000Z	2022-10-12T23:59:59.999000Z
A957	2022-10-13T00:00:00.000000Z	2022-10-13T23:59:59.999000Z
A322	2022-10-13T00:00:00.000000Z	2022-10-13T23:59:59.999000Z
A350	2022-10-13T00:00:00.000000Z	2022-10-13T23:59:59.999000Z
A901	2022-10-13T00:00:00.000000Z	2022-10-13T23:59:59.999000Z
A350	2022-10-14T00:00:00.000000Z	2022-10-14T23:59:59.999000Z
A322	2022-10-14T00:00:00.000000Z	2022-10-14T23:59:59.999000Z
A901	2022-10-14T00:00:00.000000Z	2022-10-14T23:59:59.999000Z
A957	2022-10-14T00:00:00.000000Z	2022-10-14T23:59:59.999000Z
A350	2022-10-15T00:00:00.000000Z	2022-10-15T23:59:59.999000Z
A322	2022-10-15T00:00:00.000000Z	2022-10-15T23:59:59.999000Z
A901	2022-10-15T00:00:00.000000Z	2022-10-15T23:59:59.999000Z
A957	2022-10-15T00:00:00.000000Z	2022-10-15T23:59:59.999000Z
A901	2022-10-16T00:00:00.000000Z	2022-10-16T23:59:59.999000Z
A322	2022-10-16T00:00:00.000000Z	2022-10-16T23:59:59.999000Z
A957	2022-10-16T00:00:00.000000Z	2022-10-16T23:59:59.999000Z
A350	2022-10-16T00:00:00.000000Z	2022-10-16T23:59:59.999000Z
A350	2022-10-17T00:00:00.000000Z	2022-10-17T23:59:59.999000Z
A322	2022-10-17T00:00:00.000000Z	2022-10-17T23:59:59.999000Z
A957	2022-10-17T00:00:00.000000Z	2022-10-17T23:59:59.999000Z
A901	2022-10-17T00:00:00.000000Z	2022-10-17T23:59:59.999000Z
A350	2022-10-18T00:00:00.000000Z	2022-10-18T23:59:59.999000Z
A322	2022-10-18T00:00:00.000000Z	2022-10-18T23:59:59.999000Z
A957	2022-10-18T00:00:00.000000Z	2022-10-18T23:59:59.999000Z
A901	2022-10-18T00:00:00.000000Z	2022-10-18T23:59:59.999000Z
A350	2022-10-19T00:00:00.000000Z	2022-10-19T23:59:59.999000Z
A322	2022-10-19T00:00:00.000000Z	2022-10-19T23:59:59.999000Z
A957	2022-10-19T00:00:00.000000Z	2022-10-19T23:59:59.999000Z
A901	2022-10-19T00:00:00.000000Z	2022-10-19T23:59:59.999000Z
A957	2022-10-20T00:00:00.000000Z	2022-10-20T23:59:59.999000Z
A901	2022-10-20T00:00:00.000000Z	2022-10-20T23:59:59.999000Z
A350	2022-10-20T00:00:00.000000Z	2022-10-20T23:59:59.999000Z
A322	2022-10-20T00:00:00.000000Z	2022-10-20T23:59:59.999000Z
A350	2022-10-21T00:00:00.000000Z	2022-10-21T23:59:59.999000Z
A901	2022-10-21T00:00:00.000000Z	2022-10-21T23:59:59.999000Z
A957	2022-10-21T00:00:00.000000Z	2022-10-21T23:59:59.999000Z
A322	2022-10-21T00:00:00.000000Z	2022-10-21T23:59:59.999000Z
A957	2022-10-22T00:00:00.000000Z	2022-10-22T23:59:59.999000Z
A350	2022-10-22T00:00:00.000000Z	2022-10-22T23:59:59.999000Z
A322	2022-10-22T00:00:00.000000Z	2022-10-22T23:59:59.999000Z
A901	2022-10-22T00:00:00.000000Z	2022-10-22T23:59:59.999000Z
A957	2022-10-23T00:00:00.000000Z	2022-10-23T23:59:59.999000Z
A901	2022-10-23T00:00:00.000000Z	2022-10-23T23:59:59.999000Z
A350	2022-10-23T00:00:00.000000Z	2022-10-23T23:59:59.999000Z
A322	2022-10-23T00:00:00.000000Z	2022-10-23T23:59:59.999000Z
A322	2022-10-24T00:00:00.000000Z	2022-10-24T23:59:59.999000Z
A350	2022-10-24T00:00:00.000000Z	2022-10-24T23:59:59.999000Z
A901	2022-10-24T00:00:00.000000Z	2022-10-24T23:59:59.999000Z
A957	2022-10-24T00:00:00.000000Z	2022-10-24T23:59:59.999000Z
A901	2022-10-25T00:00:00.000000Z	2022-10-25T23:59:59.999000Z
A957	2022-10-25T00:00:00.000000Z	2022-10-25T23:59:59.999000Z
A350	2022-10-25T00:00:00.000000Z	2022-10-25T23:59:59.999000Z
A322	2022-10-25T00:00:00.000000Z	2022-10-25T23:59:59.999000Z
A901	2022-10-26T00:00:00.000000Z	2022-10-26T23:59:59.999000Z
A322	2022-10-26T00:00:00.000000Z	2022-10-26T23:59:59.999000Z
A350	2022-10-26T00:00:00.000000Z	2022-10-26T23:59:59.999000Z
A957	2022-10-26T00:00:00.000000Z	2022-10-26T23:59:59.999000Z
A322	2022-10-27T00:00:00.000000Z	2022-10-27T23:59:59.999000Z
A350	2022-10-27T00:00:00.000000Z	2022-10-27T23:59:59.999000Z
A901	2022-10-27T00:00:00.000000Z	2022-10-27T23:59:59.999000Z
A957	2022-10-27T00:00:00.000000Z	2022-10-27T23:59:59.999000Z
A957	2022-10-28T00:00:00.000000Z	2022-10-28T23:59:59.999000Z
A901	2022-10-28T00:00:00.000000Z	2022-10-28T23:59:59.999000Z
A350	2022-10-28T00:00:00.000000Z	2022-10-28T23:59:59.999000Z
A322	2022-10-28T00:00:00.000000Z	2022-10-28T23:59:59.999000Z
A322	2022-10-29T00:00:00.000000Z	2022-10-29T23:59:59.999000Z
A901	2022-10-29T00:00:00.000000Z	2022-10-29T23:59:59.999000Z
A957	2022-10-29T00:00:00.000000Z	2022-10-29T23:59:59.999000Z
A350	2022-10-29T00:00:00.000000Z	2022-10-29T23:59:59.999000Z
A350	2022-10-30T00:00:00.000000Z	2022-10-30T23:59:59.999000Z
A322	2022-10-30T00:00:00.000000Z	2022-10-30T23:59:59.999000Z
A957	2022-10-30T00:00:00.000000Z	2022-10-30T23:59:59.999000Z
A901	2022-10-30T00:00:00.000000Z	2022-10-30T23:59:59.999000Z
A901	2022-10-31T00:00:00.000000Z	2022-10-31T23:59:59.999000Z
A322	2022-10-31T00:00:00.000000Z	2022-10-31T23:59:59.999000Z
A350	2022-10-31T00:00:00.000000Z	2022-10-31T23:59:59.999000Z
A957	2022-10-31T00:00:00.000000Z	2022-10-31T23:59:59.999000Z
A957	2022-11-01T00:00:00.000000Z	2022-11-01T23:59:59.999000Z
A322	2022-11-01T00:00:00.000000Z	2022-11-01T23:59:59.999000Z
A901	2022-11-01T00:00:00.000000Z	2022-11-01T23:59:59.999000Z
A350	2022-11-01T00:00:00.000000Z	2022-11-01T23:59:59.999000Z
A350	2022-11-02T00:00:00.000000Z	2022-11-02T23:59:59.999000Z
A322	2022-11-02T00:00:00.000000Z	2022-11-02T23:59:59.999000Z
A957	2022-11-02T00:00:00.000000Z	2022-11-02T23:59:59.999000Z
A901	2022-11-02T00:00:00.000000Z	2022-11-02T23:59:59.999000Z
A322	2022-11-03T00:00:00.000000Z	2022-11-03T23:59:59.999000Z
A957	2022-11-03T00:00:00.000000Z	2022-11-03T23:59:59.999000Z
A350	2022-11-03T00:00:00.000000Z	2022-11-03T23:59:59.999000Z
A901	2022-11-03T00:00:00.000000Z	2022-11-03T23:59:59.999000Z
A901	2022-11-04T00:00:00.000000Z	2022-11-04T23:59:59.999000Z
A350	2022-11-04T00:00:00.000000Z	2022-11-04T23:59:59.999000Z
A322	2022-11-04T00:00:00.000000Z	2022-11-04T23:59:59.999000Z
A957	2022-11-04T00:00:00.000000Z	2022-11-04T23:59:59.999000Z
A350	2022-11-05T00:00:00.000000Z	2022-11-05T23:59:59.999000Z
A322	2022-11-05T00:00:00.000000Z	2022-11-05T23:59:59.999000Z
A957	2022-11-05T00:00:00.000000Z	2022-11-05T23:59:59.999000Z
A901	2022-11-05T00:00:00.000000Z	2022-11-05T23:59:59.999000Z
A350	2022-11-06T00:00:00.000000Z	2022-11-06T23:59:59.999000Z
A901	2022-11-06T00:00:00.000000Z	2022-11-06T23:59:59.999000Z
A957	2022-11-06T00:00:00.000000Z	2022-11-06T23:59:59.999000Z
A322	2022-11-06T00:00:00.000000Z	2022-11-06T23:59:59.999000Z
A957	2022-11-07T00:00:00.000000Z	2022-11-07T23:59:59.999000Z
A901	2022-11-07T00:00:00.000000Z	2022-11-07T23:59:59.999000Z
A350	2022-11-07T00:00:00.000000Z	2022-11-07T23:59:59.999000Z
A322	2022-11-07T00:00:00.000000Z	2022-11-07T23:59:59.999000Z
A957	2022-11-08T00:00:00.000000Z	2022-11-08T23:59:59.999000Z
A350	2022-11-08T00:00:00.000000Z	2022-11-08T23:59:59.999000Z
A322	2022-11-08T00:00:00.000000Z	2022-11-08T23:59:59.999000Z
A901	2022-11-08T00:00:00.000000Z	2022-11-08T23:59:59.999000Z
A901	2022-11-09T00:00:00.000000Z	2022-11-09T23:59:59.999000Z
A350	2022-11-09T00:00:00.000000Z	2022-11-09T23:59:59.999000Z
A957	2022-11-09T00:00:00.000000Z	2022-11-09T23:59:59.999000Z
A322	2022-11-09T00:00:00.000000Z	2022-11-09T23:59:59.999000Z
A957	2022-11-10T00:00:00.000000Z	2022-11-10T23:59:59.999000Z
A901	2022-11-10T00:00:00.000000Z	2022-11-10T23:59:59.999000Z
A322	2022-11-10T00:00:00.000000Z	2022-11-10T23:59:59.999000Z
A350	2022-11-10T00:00:00.000000Z	2022-11-10T23:59:59.999000Z
A957	2022-11-11T00:00:00.000000Z	2022-11-11T23:59:59.999000Z
A901	2022-11-11T00:00:00.000000Z	2022-11-11T23:59:59.999000Z
A322	2022-11-11T00:00:00.000000Z	2022-11-11T23:59:59.999000Z
A350	2022-11-11T00:00:00.000000Z	2022-11-11T23:59:59.999000Z
A350	2022-11-12T00:00:00.000000Z	2022-11-12T23:59:59.999000Z
A901	2022-11-12T00:00:00.000000Z	2022-11-12T23:59:59.999000Z
A957	2022-11-12T00:00:00.000000Z	2022-11-12T23:59:59.999000Z
A322	2022-11-12T00:00:00.000000Z	2022-11-12T23:59:59.999000Z
A350	2022-11-13T00:00:00.000000Z	2022-11-13T23:59:59.999000Z
A957	2022-11-13T00:00:00.000000Z	2022-11-13T23:59:59.999000Z
A901	2022-11-13T00:00:00.000000Z	2022-11-13T23:59:59.999000Z
A322	2022-11-13T00:00:00.000000Z	2022-11-13T23:59:59.999000Z
A322	2022-11-14T00:00:00.000000Z	2022-11-14T23:59:59.999000Z
A901	2022-11-14T00:00:00.000000Z	2022-11-14T23:59:59.999000Z
A350	2022-11-14T00:00:00.000000Z	2022-11-14T23:59:59.999000Z
A957	2022-11-14T00:00:00.000000Z	2022-11-14T23:59:59.999000Z
A901	2022-11-15T00:00:00.000000Z	2022-11-15T23:59:59.999000Z
A957	2022-11-15T00:00:00.000000Z	2022-11-15T23:59:59.999000Z
A322	2022-11-15T00:00:00.000000Z	2022-11-15T23:59:59.999000Z
A350	2022-11-15T00:00:00.000000Z	2022-11-15T23:59:59.999000Z
A901	2022-11-16T00:00:00.000000Z	2022-11-16T23:59:59.999000Z
A957	2022-11-16T00:00:00.000000Z	2022-11-16T23:59:59.999000Z
A350	2022-11-16T00:00:00.000000Z	2022-11-16T23:59:59.999000Z
A322	2022-11-16T00:00:00.000000Z	2022-11-16T23:59:59.999000Z
A901	2022-11-17T00:00:00.000000Z	2022-11-17T23:59:59.999000Z
A322	2022-11-17T00:00:00.000000Z	2022-11-17T23:59:59.999000Z
A957	2022-11-17T00:00:00.000000Z	2022-11-17T23:59:59.999000Z
A350	2022-11-17T00:00:00.000000Z	2022-11-17T23:59:59.999000Z
A901	2022-11-18T00:00:00.000000Z	2022-11-18T23:59:59.999000Z
A957	2022-11-18T00:00:00.000000Z	2022-11-18T23:59:59.999000Z
A322	2022-11-18T00:00:00.000000Z	2022-11-18T23:59:59.999000Z
A350	2022-11-18T00:00:00.000000Z	2022-11-18T23:59:59.999000Z
A901	2022-11-19T00:00:00.000000Z	2022-11-19T23:59:59.999000Z
A350	2022-11-19T00:00:00.000000Z	2022-11-19T23:59:59.999000Z
A322	2022-11-19T00:00:00.000000Z	2022-11-19T23:59:59.999000Z
A957	2022-11-19T00:00:00.000000Z	2022-11-19T23:59:59.999000Z
A901	2022-11-20T00:00:00.000000Z	2022-11-20T23:59:59.999000Z
A957	2022-11-20T00:00:00.000000Z	2022-11-20T23:59:59.999000Z
A350	2022-11-20T00:00:00.000000Z	2022-11-20T23:59:59.999000Z
A322	2022-11-20T00:00:00.000000Z	2022-11-20T23:59:59.999000Z
A322	2022-11-21T00:00:00.000000Z	2022-11-21T23:59:59.999000Z
A350	2022-11-21T00:00:00.000000Z	2022-11-21T23:59:59.999000Z
A957	2022-11-21T00:00:00.000000Z	2022-11-21T23:59:59.999000Z
A901	2022-11-21T00:00:00.000000Z	2022-11-21T23:59:59.999000Z
A901	2022-11-22T00:00:00.000000Z	2022-11-22T23:59:59.999000Z
A322	2022-11-22T00:00:00.000000Z	2022-11-22T23:59:59.999000Z
A957	2022-11-22T00:00:00.000000Z	2022-11-22T23:59:59.999000Z
A350	2022-11-22T00:00:00.000000Z	2022-11-22T23:59:59.999000Z
A350	2022-11-23T00:00:00.000000Z	2022-11-23T23:59:59.999000Z
A901	2022-11-23T00:00:00.000000Z	2022-11-23T23:59:59.999000Z
A322	2022-11-23T00:00:00.000000Z	2022-11-23T23:59:59.999000Z
A957	2022-11-23T00:00:00.000000Z	2022-11-23T23:59:59.999000Z
A322	2022-11-24T00:00:00.000000Z	2022-11-24T23:59:59.999000Z
A901	2022-11-24T00:00:00.000000Z	2022-11-24T23:59:59.999000Z
A957	2022-11-24T00:00:00.000000Z	2022-11-24T23:59:59.999000Z
A350	2022-11-24T00:00:00.000000Z	2022-11-24T23:59:59.999000Z
A901	2022-11-25T00:00:00.000000Z	2022-11-25T23:59:59.999000Z
A957	2022-11-25T00:00:00.000000Z	2022-11-25T23:59:59.999000Z
A322	2022-11-25T00:00:00.000000Z	2022-11-25T23:59:59.999000Z
A350	2022-11-25T00:00:00.000000Z	2022-11-25T23:59:59.999000Z
A901	2022-11-26T00:00:00.000000Z	2022-11-26T23:59:59.999000Z
A350	2022-11-26T00:00:00.000000Z	2022-11-26T23:59:59.999000Z
A957	2022-11-26T00:00:00.000000Z	2022-11-26T23:59:59.999000Z
A322	2022-11-26T00:00:00.000000Z	2022-11-26T23:59:59.999000Z
A901	2022-11-27T00:00:00.000000Z	2022-11-27T23:59:59.999000Z
A322	2022-11-27T00:00:00.000000Z	2022-11-27T23:59:59.999000Z
A957	2022-11-27T00:00:00.000000Z	2022-11-27T23:59:59.999000Z
A350	2022-11-27T00:00:00.000000Z	2022-11-27T23:59:59.999000Z
A322	2022-11-28T00:00:00.000000Z	2022-11-28T23:59:59.999000Z
A350	2022-11-28T00:00:00.000000Z	2022-11-28T23:59:59.999000Z
A901	2022-11-28T00:00:00.000000Z	2022-11-28T23:59:59.999000Z
A957	2022-11-28T00:00:00.000000Z	2022-11-28T23:59:59.999000Z
A350	2022-11-29T00:00:00.000000Z	2022-11-29T06:24:59.999000Z
A350	2022-11-29T00:00:00.000000Z	2022-11-29T23:59:59.999000Z
A957	2022-11-29T00:00:00.000000Z	2022-11-29T23:59:59.999000Z
A901	2022-11-29T00:00:00.000000Z	2022-11-29T06:24:59.999000Z
A322	2022-11-29T00:00:00.000000Z	2022-11-29T06:24:59.999000Z
A322	2022-11-29T00:00:00.000000Z	2022-11-29T23:59:59.999000Z
A901	2022-11-29T00:00:00.000000Z	2022-11-29T23:59:59.999000Z
A957	2022-11-29T00:00:00.000000Z	2022-11-29T06:24:59.999000Z
A322	2022-11-30T00:00:00.000000Z	2022-11-30T23:59:59.999000Z
A901	2022-11-30T00:00:00.000000Z	2022-11-30T23:59:59.999000Z
A957	2022-11-30T00:00:00.000000Z	2022-11-30T23:59:59.999000Z
A350	2022-11-30T00:00:00.000000Z	2022-11-30T23:59:59.999000Z
A901	2022-12-01T00:00:00.000000Z	2022-12-01T23:59:59.999000Z
A322	2022-12-01T00:00:00.000000Z	2022-12-01T23:59:59.999000Z
A957	2022-12-01T00:00:00.000000Z	2022-12-01T23:59:59.999000Z
A350	2022-12-01T00:00:00.000000Z	2022-12-01T23:59:59.999000Z
A957	2022-12-02T00:00:00.000000Z	2022-12-02T23:59:59.999000Z
A901	2022-12-02T00:00:00.000000Z	2022-12-02T23:59:59.999000Z
A350	2022-12-02T00:00:00.000000Z	2022-12-02T23:59:59.999000Z
A322	2022-12-02T00:00:00.000000Z	2022-12-02T23:59:59.999000Z
A957	2022-12-03T00:00:00.000000Z	2022-12-03T23:59:59.999000Z
A350	2022-12-03T00:00:00.000000Z	2022-12-03T23:59:59.999000Z
A901	2022-12-03T00:00:00.000000Z	2022-12-03T23:59:59.999000Z
A322	2022-12-03T00:00:00.000000Z	2022-12-03T23:59:59.999000Z
A322	2022-12-04T00:00:00.000000Z	2022-12-04T23:59:59.999000Z
A901	2022-12-04T00:00:00.000000Z	2022-12-04T23:59:59.999000Z
A350	2022-12-04T00:00:00.000000Z	2022-12-04T23:59:59.999000Z
A957	2022-12-04T00:00:00.000000Z	2022-12-04T23:59:59.999000Z
A322	2022-12-05T00:00:00.000000Z	2022-12-05T23:59:59.999000Z
A957	2022-12-05T00:00:00.000000Z	2022-12-05T23:59:59.999000Z
A901	2022-12-05T00:00:00.000000Z	2022-12-05T23:59:59.999000Z
A350	2022-12-05T00:00:00.000000Z	2022-12-05T23:59:59.999000Z
A322	2022-12-06T00:00:00.000000Z	2022-12-06T23:59:59.999000Z
A957	2022-12-06T00:00:00.000000Z	2022-12-06T23:59:59.999000Z
A901	2022-12-06T00:00:00.000000Z	2022-12-06T23:59:59.999000Z
A350	2022-12-06T00:00:00.000000Z	2022-12-06T23:59:59.999000Z
A350	2022-12-07T00:00:00.000000Z	2022-12-07T23:59:59.999000Z
A957	2022-12-07T00:00:00.000000Z	2022-12-07T23:59:59.999000Z
A901	2022-12-07T00:00:00.000000Z	2022-12-07T23:59:59.999000Z
A322	2022-12-07T00:00:00.000000Z	2022-12-07T18:29:59.999000Z
A322	2022-12-07T19:05:00.000000Z	2022-12-07T19:09:59.999000Z
A322	2022-12-07T19:20:00.000000Z	2022-12-07T19:24:59.999000Z
A322	2022-12-07T19:30:00.000000Z	2022-12-07T19:34:59.999000Z
A322	2022-12-07T19:55:00.000000Z	2022-12-07T20:04:59.999000Z
A322	2022-12-07T20:10:00.000000Z	2022-12-07T20:14:59.999000Z
A322	2022-12-07T20:20:00.000000Z	2022-12-07T20:24:59.999000Z
A322	2022-12-07T20:50:00.000000Z	2022-12-07T20:54:59.999000Z
A322	2022-12-07T21:10:00.000000Z	2022-12-07T21:19:59.999000Z
A322	2022-12-07T21:30:00.000000Z	2022-12-07T21:34:59.999000Z
A322	2022-12-07T21:45:00.000000Z	2022-12-07T21:49:59.999000Z
A322	2022-12-07T22:20:00.000000Z	2022-12-07T22:24:59.999000Z
A322	2022-12-07T22:35:00.000000Z	2022-12-07T22:39:59.999000Z
A322	2022-12-07T22:55:00.000000Z	2022-12-07T22:59:59.999000Z
A322	2022-12-07T23:15:00.000000Z	2022-12-07T23:19:59.999000Z
A322	2022-12-07T23:50:00.000000Z	2022-12-07T23:54:59.999000Z
A957	2022-12-08T00:00:00.000000Z	2022-12-08T23:59:59.999000Z
A901	2022-12-08T00:00:00.000000Z	2022-12-08T23:59:59.999000Z
A350	2022-12-08T00:00:00.000000Z	2022-12-08T23:59:59.999000Z
A322	2022-12-08T00:15:00.000000Z	2022-12-08T00:19:59.999000Z
A322	2022-12-08T00:25:00.000000Z	2022-12-08T00:29:59.999000Z
A322	2022-12-08T00:35:00.000000Z	2022-12-08T00:44:59.999000Z
A322	2022-12-08T00:50:00.000000Z	2022-12-08T01:04:59.999000Z
A322	2022-12-08T01:25:00.000000Z	2022-12-08T01:39:59.999000Z
A322	2022-12-08T01:45:00.000000Z	2022-12-08T01:54:59.999000Z
A322	2022-12-08T02:15:00.000000Z	2022-12-08T02:24:59.999000Z
A322	2022-12-08T02:30:00.000000Z	2022-12-08T02:44:59.999000Z
A322	2022-12-08T02:50:00.000000Z	2022-12-08T02:54:59.999000Z
A322	2022-12-08T03:00:00.000000Z	2022-12-08T03:24:59.999000Z
A322	2022-12-08T03:30:00.000000Z	2022-12-08T03:34:59.999000Z
A322	2022-12-08T04:05:00.000000Z	2022-12-08T04:09:59.999000Z
A350	2022-12-09T00:00:00.000000Z	2022-12-09T23:59:59.999000Z
A901	2022-12-09T00:00:00.000000Z	2022-12-09T23:59:59.999000Z
A957	2022-12-09T00:00:00.000000Z	2022-12-09T23:59:59.999000Z
A322	2022-12-09T00:00:00.000000Z	2022-12-09T23:59:59.999000Z
A901	2022-12-10T00:00:00.000000Z	2022-12-10T23:59:59.999000Z
A350	2022-12-10T00:00:00.000000Z	2022-12-10T23:59:59.999000Z
A957	2022-12-10T00:00:00.000000Z	2022-12-10T23:59:59.999000Z
A322	2022-12-10T00:00:00.000000Z	2022-12-10T23:59:59.999000Z
A957	2022-12-11T00:00:00.000000Z	2022-12-11T23:59:59.999000Z
A322	2022-12-11T00:00:00.000000Z	2022-12-11T23:59:59.999000Z
A350	2022-12-11T00:00:00.000000Z	2022-12-11T23:59:59.999000Z
A901	2022-12-11T00:00:00.000000Z	2022-12-11T23:59:59.999000Z
